iteration,exp4,exp5,exp6,exp7,exp8,exp9,exp10
7751,0.103293542,0.077501937,0.056979812,0.044027542,0.033852695,0.025161406,0.020516114
7752,0.103292934,0.077501051,0.05697898,0.044026768,0.033852058,0.025160889,0.020515684
7753,0.103292981,0.077500117,0.056978148,0.044025993,0.033851421,0.025160372,0.020515254
7754,0.103292761,0.077499259,0.056977333,0.044025219,0.033850784,0.025159855,0.020514824
7755,0.103292333,0.077498417,0.056976592,0.044024446,0.033850147,0.025159338,0.020514394
7756,0.10329205,0.077497559,0.056975778,0.044023672,0.03384951,0.025158822,0.020513964
7757,0.103291586,0.077496763,0.056974946,0.044022898,0.033848873,0.025158305,0.020513534
7758,0.103290947,0.077495877,0.056974113,0.044022124,0.033848236,0.025157788,0.020513104
7759,0.103290569,0.077495087,0.056973429,0.04402135,0.033847599,0.025157271,0.020512674
7760,0.103290428,0.077494277,0.056972724,0.044020576,0.033846962,0.025156755,0.020512244
7761,0.103290186,0.077493451,0.056971892,0.044019802,0.033846325,0.025156238,0.020511814
7762,0.103289867,0.077492637,0.056971187,0.044019028,0.033845689,0.025155721,0.020511384
7763,0.103289342,0.077492031,0.056970526,0.044018254,0.033845052,0.025155205,0.020510954
7764,0.103288916,0.077491278,0.056969712,0.04401748,0.033844415,0.025154688,0.020510524
7765,0.103288422,0.077490433,0.056968943,0.044016707,0.033843779,0.025154172,0.020510094
7766,0.10328797,0.077489603,0.056968193,0.044015933,0.033843142,0.025153655,0.020509664
7767,0.103287905,0.077488917,0.056967525,0.044015467,0.033842505,0.025153139,0.020509234
7768,0.103287654,0.07748811,0.056966711,0.044014693,0.033841869,0.025152622,0.020508805
7769,0.103287239,0.077487225,0.056965879,0.04401392,0.033841232,0.025152106,0.020508375
7770,0.103286875,0.07748636,0.056965047,0.044013146,0.033840595,0.025151589,0.020507945
7771,0.103286606,0.077485629,0.056964233,0.044012373,0.033839959,0.025151073,0.020507515
7772,0.103286209,0.077484695,0.056963401,0.044011599,0.033839322,0.025150556,0.020507085
7773,0.103285946,0.077483833,0.056962587,0.044010825,0.033838686,0.02515004,0.020506656
7774,0.103285416,0.077483026,0.056961773,0.044010052,0.033838049,0.025149524,0.020506226
7775,0.103284981,0.077482197,0.056960941,0.044009278,0.033837413,0.025149007,0.020505796
7776,0.103284949,0.077481481,0.056960127,0.044008505,0.033836776,0.025148491,0.020505366
7777,0.103284491,0.077480565,0.056959296,0.044007731,0.03383614,0.025147975,0.020504937
7778,0.103284028,0.077479739,0.056958464,0.044006958,0.033835504,0.025147458,0.020504507
7779,0.103283917,0.077478964,0.056957724,0.044006184,0.033834867,0.025146942,0.020504077
7780,0.103283583,0.077478192,0.056957113,0.044005411,0.033834231,0.025146426,0.020503648
7781,0.103282862,0.077477448,0.056956282,0.044004638,0.033833595,0.02514591,0.020503218
7782,0.103282466,0.077476667,0.056955513,0.044003864,0.033832958,0.025145393,0.020502789
7783,0.10328206,0.077475902,0.056954745,0.044003091,0.033832322,0.025144877,0.020502359
7784,0.103281517,0.077475016,0.056953913,0.044002318,0.033831686,0.025144361,0.02050193
7785,0.103281398,0.077474219,0.056953145,0.044001545,0.03383105,0.025143845,0.0205015
7786,0.103281178,0.077473455,0.056952405,0.044000771,0.033830414,0.025143329,0.02050107
7787,0.103280705,0.077472713,0.056951655,0.043999998,0.033829778,0.025142813,0.020500641
7788,0.103280278,0.077471862,0.056950841,0.043999225,0.033829141,0.025142297,0.020500212
7789,0.103279721,0.077470984,0.05695001,0.043998452,0.033828505,0.025141781,0.020499782
7790,0.103279492,0.077470176,0.056949178,0.043997679,0.033827869,0.025141265,0.020499353
7791,0.103278902,0.077469306,0.056948428,0.043996905,0.033827233,0.025140749,0.020498923
7792,0.103278513,0.077468371,0.056947596,0.043996132,0.033826597,0.025140233,0.020498494
7793,0.103278409,0.077467592,0.056946953,0.043995359,0.033825961,0.025139717,0.020498064
7794,0.103278099,0.077466899,0.056946121,0.043994586,0.033825325,0.025139201,0.020497635
7795,0.103277749,0.077466144,0.056945352,0.043993813,0.033824689,0.025138685,0.020497206
7796,0.103277411,0.077465248,0.056944521,0.043993039,0.033824053,0.025138169,0.020496776
7797,0.103277078,0.077464458,0.056943707,0.043992266,0.033823417,0.025137653,0.020496347
7798,0.103276759,0.077463718,0.056942893,0.043991493,0.033822781,0.025137137,0.020495918
7799,0.103276921,0.077463141,0.056942125,0.04399072,0.033822145,0.025136621,0.020495488
7800,0.103276423,0.077462299,0.056941402,0.043989947,0.033821509,0.025136106,0.020495059
7801,0.103276011,0.077461472,0.056940571,0.043989174,0.033820874,0.02513559,0.02049463
7802,0.103275759,0.077460699,0.056939803,0.043988401,0.033820238,0.025135074,0.020494201
7803,0.103275686,0.077459851,0.056938971,0.043987628,0.033819602,0.025134558,0.020493771
7804,0.103275471,0.07745902,0.056938252,0.043986855,0.033818966,0.025134042,0.020493342
7805,0.103274982,0.077458172,0.056937421,0.043986082,0.03381833,0.025133527,0.020492913
7806,0.10327469,0.077457395,0.056936589,0.043985309,0.033817695,0.025133011,0.020492484
7807,0.103274257,0.077456512,0.056935758,0.043984537,0.033817059,0.025132495,0.020492055
7808,0.103273955,0.077455616,0.056934944,0.043983764,0.033816423,0.02513198,0.020491626
7809,0.103273519,0.077454852,0.056934131,0.043982991,0.033815788,0.025131464,0.020491197
7810,0.103273367,0.077454148,0.056933526,0.043982218,0.033815152,0.025130949,0.020490768
7811,0.103272943,0.077453341,0.056932695,0.043981446,0.033814516,0.025130433,0.020490339
7812,0.10327276,0.077452575,0.056931992,0.043980673,0.033813881,0.025129918,0.02048991
7813,0.103272641,0.077451861,0.056931178,0.0439799,0.033813245,0.025129402,0.020489481
7814,0.103272283,0.077451002,0.056930365,0.043979128,0.03381261,0.025128887,0.020489052
7815,0.103271702,0.077450188,0.056929534,0.043978355,0.033811974,0.025128371,0.020488623
7816,0.103271362,0.077449452,0.056928759,0.043977582,0.033811339,0.025127856,0.020488194
7817,0.103270928,0.077448537,0.056927928,0.04397681,0.033810703,0.02512734,0.020487765
7818,0.103270498,0.077447851,0.056927096,0.043976037,0.033810068,0.025126825,0.020487336
7819,0.103269839,0.077446956,0.056926265,0.043975265,0.033809432,0.025126309,0.020486907
7820,0.103269225,0.077446022,0.056925434,0.043974492,0.033808797,0.025125794,0.020486478
7821,0.103268705,0.077445153,0.056924603,0.04397372,0.033808162,0.025125279,0.020486049
7822,0.103268394,0.077444454,0.056923772,0.043972947,0.033807526,0.025124763,0.02048562
7823,0.103267974,0.077443606,0.056922959,0.043972175,0.033806891,0.025124248,0.020485192
7824,0.103267889,0.077442949,0.056922184,0.043971402,0.033806256,0.025123733,0.020484763
7825,0.103267485,0.077442079,0.056921353,0.04397063,0.033805621,0.025123218,0.020484334
7826,0.103266913,0.077441182,0.056920522,0.043969858,0.033804985,0.025122702,0.020483905
7827,0.103266815,0.077440343,0.056919709,0.043969085,0.03380435,0.025122187,0.020483476
7828,0.103266386,0.077439486,0.056918896,0.043968313,0.033803715,0.025121672,0.020483048
7829,0.103265877,0.077438589,0.056918065,0.043967541,0.03380308,0.025121157,0.020482619
7830,0.103265503,0.077437694,0.056917235,0.043966768,0.033802445,0.025120642,0.02048219
7831,0.103265115,0.077436973,0.056916404,0.043965996,0.03380181,0.025120127,0.020481762
7832,0.103264503,0.077436057,0.056915591,0.043965224,0.033801175,0.025119612,0.020481333
7833,0.103264297,0.077435251,0.056914816,0.043964452,0.033800539,0.025119097,0.020480904
7834,0.103263791,0.077434354,0.056913985,0.04396368,0.033799904,0.025118582,0.020480476
7835,0.103263476,0.077433511,0.056913172,0.043962908,0.033799269,0.025118067,0.020480047
7836,0.103263226,0.077432654,0.05691236,0.043962136,0.033798634,0.025117552,0.020479619
7837,0.103262792,0.077431797,0.056911547,0.043961364,0.033798,0.025117037,0.02047919
7838,0.103262413,0.077430958,0.056910716,0.043960592,0.033797365,0.025116522,0.020478762
7839,0.103261806,0.077430061,0.056909886,0.04395982,0.03379673,0.025116007,0.020478333
7840,0.103261122,0.077429205,0.056909055,0.043959048,0.033796095,0.025115492,0.020477905
7841,0.10326082,0.077428344,0.056908243,0.043958276,0.03379546,0.025114977,0.020477476
7842,0.103260382,0.077427428,0.056907412,0.043957504,0.033794825,0.025114462,0.020477048
7843,0.103259809,0.077426531,0.056906582,0.043956732,0.03379419,0.025113947,0.020476619
7844,0.103259556,0.077425654,0.056905769,0.04395596,0.033793556,0.025113433,0.020476191
7845,0.103259222,0.077424778,0.056904957,0.043955188,0.033792921,0.025112918,0.020475763
7846,0.103258639,0.077423914,0.056904126,0.043954416,0.033792286,0.025112403,0.020475334
7847,0.103258207,0.077423053,0.056903314,0.043953644,0.033791651,0.025111888,0.020474906
7848,0.103257845,0.077422274,0.056902483,0.043952873,0.033791017,0.025111374,0.020474478
7849,0.103257328,0.077421358,0.056901653,0.043952101,0.033790382,0.025110859,0.02047405
7850,0.103257162,0.077420572,0.056901012,0.043951329,0.033789748,0.025110344,0.020473621
7851,0.103256805,0.077419796,0.056900305,0.043950558,0.033789113,0.02510983,0.020473193
7852,0.103256692,0.07741892,0.056899474,0.043949786,0.033788478,0.025109315,0.020472765
7853,0.103256198,0.077418056,0.056898662,0.043949014,0.033787844,0.025108801,0.020472337
7854,0.103255745,0.077417225,0.05689794,0.043948243,0.033787209,0.025108286,0.020471908
7855,0.103255277,0.077416368,0.056897128,0.043947471,0.033786575,0.025107772,0.02047148
7856,0.103254903,0.077415654,0.056896316,0.0439467,0.03378594,0.025107257,0.020471052
7857,0.103254346,0.077414772,0.056895504,0.043945928,0.033785306,0.025106743,0.020470624
7858,0.103253733,0.07741407,0.056894674,0.043945157,0.033784671,0.025106228,0.020470196
7859,0.10325345,0.077413419,0.056893899,0.043944385,0.033784037,0.025105714,0.020469768
7860,0.103253256,0.077412641,0.056893182,0.043943614,0.033783403,0.025105199,0.02046934
7861,0.103252671,0.077411771,0.056892352,0.043942842,0.033782768,0.025104685,0.020468912
7862,0.103252179,0.077410889,0.056891522,0.043942071,0.033782134,0.02510417,0.020468484
7863,0.103251595,0.077410137,0.056890692,0.043941299,0.0337815,0.025103656,0.020468056
7864,0.103251162,0.077409349,0.05688988,0.043940528,0.033780866,0.025103142,0.020467628
7865,0.103250614,0.07740853,0.056889067,0.043939757,0.033780231,0.025102628,0.0204672
7866,0.103250114,0.077407672,0.056888237,0.043938986,0.033779597,0.025102113,0.020466772
7867,0.103249498,0.077406853,0.056887425,0.043938214,0.033778963,0.025101599,0.020466344
7868,0.103249483,0.077406113,0.0568867,0.043937583,0.033778329,0.025101085,0.020465916
7869,0.103249197,0.077405249,0.05688587,0.043936812,0.033777694,0.02510057,0.020465488
7870,0.103248723,0.07740445,0.056885173,0.043936041,0.03377706,0.025100056,0.02046506
7871,0.103248079,0.077403566,0.056884451,0.04393527,0.033776426,0.025099542,0.020464632
7872,0.103247449,0.077402632,0.056883621,0.043934498,0.033775792,0.025099028,0.020464204
7873,0.103247019,0.077401768,0.056882791,0.043933727,0.033775158,0.025098514,0.020463776
7874,0.103246354,0.077400883,0.056881961,0.043932956,0.033774524,0.025098,0.020463349
7875,0.103245999,0.077400047,0.056881149,0.043932185,0.03377389,0.025097485,0.020462921
7876,0.103245577,0.077399185,0.056880338,0.043931414,0.033773256,0.025096971,0.020462493
7877,0.103245007,0.07739827,0.056879508,0.043930643,0.033772622,0.025096457,0.020462065
7878,0.103244464,0.07739742,0.05687876,0.043929872,0.033771988,0.025095943,0.020461638
7879,0.103244037,0.077396715,0.056878012,0.043929101,0.033771354,0.025095429,0.02046121
7880,0.103243757,0.077395938,0.0568772,0.04392833,0.03377072,0.025094915,0.020460782
7881,0.103243388,0.07739516,0.056876388,0.043927559,0.033770086,0.025094401,0.020460355
7882,0.103243071,0.077394324,0.056875576,0.043926788,0.033769452,0.025093888,0.020459927
7883,0.103242618,0.07739346,0.056874765,0.043926017,0.033768819,0.025093374,0.020459499
7884,0.103242492,0.077392526,0.056873935,0.043925247,0.033768185,0.02509286,0.020459072
7885,0.103242164,0.077391747,0.056873169,0.043924476,0.033767551,0.025092346,0.020458644
7886,0.103241765,0.077390928,0.056872403,0.043923705,0.033766917,0.025091832,0.020458217
7887,0.103241435,0.077390132,0.056871591,0.043922934,0.033766284,0.025091318,0.020457789
7888,0.103240899,0.077389235,0.05687078,0.043922164,0.03376565,0.025090805,0.020457362
7889,0.103240561,0.077388467,0.056869968,0.043921393,0.033765017,0.025090291,0.020456934
7890,0.103239993,0.077387603,0.056869157,0.043920622,0.033764383,0.025089777,0.020456507
7891,0.103239442,0.07738674,0.056868432,0.043919852,0.033763749,0.025089264,0.020456079
7892,0.103239018,0.077385806,0.056867602,0.043919081,0.033763116,0.02508875,0.020455652
7893,0.103238599,0.077385025,0.05686692,0.043918471,0.033762482,0.025088236,0.020455224
7894,0.103237948,0.07738411,0.056866109,0.043917701,0.033761849,0.025087723,0.020454797
7895,0.103237524,0.077383356,0.056865297,0.04391693,0.033761215,0.025087209,0.02045437
7896,0.103236848,0.077382459,0.056864468,0.04391616,0.033760582,0.025086695,0.020453942
7897,0.103236724,0.077381595,0.056863639,0.04391539,0.033759948,0.025086182,0.020453515
7898,0.103236227,0.077380759,0.05686281,0.043914619,0.033759315,0.025085668,0.020453088
7899,0.103235902,0.077379918,0.056862062,0.043913849,0.033758681,0.025085155,0.02045266
7900,0.103235299,0.077379261,0.056861233,0.043913078,0.033758295,0.025084641,0.020452233
7901,0.103234901,0.077378397,0.056860404,0.043912308,0.033757662,0.025084128,0.020451806
7902,0.103234696,0.077377521,0.056859575,0.043911537,0.033757028,0.025083614,0.020451378
7903,0.103234417,0.077376752,0.056858809,0.043910767,0.033756395,0.025083101,0.020450951
7904,0.10323414,0.077375946,0.056857997,0.043909997,0.033755762,0.025082588,0.020450524
7905,0.103233765,0.077375207,0.05685725,0.043909226,0.033755129,0.025082074,0.020450097
7906,0.103233308,0.077374425,0.056856477,0.043908456,0.033754495,0.025081561,0.02044967
7907,0.103232979,0.077373698,0.056855665,0.043907686,0.033753862,0.025081048,0.020449243
7908,0.103232612,0.077373109,0.056854964,0.043906916,0.033753229,0.025080534,0.020448816
7909,0.103232234,0.077372249,0.056854153,0.043906146,0.033752596,0.025080021,0.020448388
7910,0.103231627,0.077371391,0.056853324,0.043905375,0.033751963,0.025079508,0.020447961
7911,0.103231178,0.077370497,0.056852513,0.043904605,0.03375133,0.025078995,0.020447534
7912,0.103230657,0.077369564,0.056851684,0.043903835,0.033750697,0.025078481,0.020447107
7913,0.103230043,0.077368701,0.056850872,0.043903065,0.033750064,0.025077968,0.02044668
7914,0.103229587,0.077367903,0.056850132,0.043902295,0.033749431,0.025077455,0.020446253
7915,0.103229187,0.077367157,0.05684932,0.043901525,0.033748798,0.025076942,0.020445826
7916,0.103228896,0.077366376,0.056848492,0.043900755,0.033748165,0.025076429,0.0204454
7917,0.103228617,0.077365482,0.056847663,0.043899985,0.033747532,0.025075916,0.020444973
7918,0.103228285,0.077364637,0.056846834,0.043899216,0.033746899,0.025075403,0.020444546
7919,0.103227819,0.07736381,0.056846114,0.043898446,0.033746266,0.02507489,0.020444119
7920,0.103227154,0.077363065,0.056845454,0.043897676,0.033745633,0.025074377,0.020443692
7921,0.103226773,0.077362509,0.056844813,0.043896906,0.033745,0.025073864,0.020443265
7922,0.10322626,0.077361691,0.056843984,0.043896136,0.033744368,0.025073351,0.020442838
7923,0.103226334,0.077361088,0.056843156,0.043895366,0.033743735,0.025072838,0.020442412
7924,0.10322605,0.077360283,0.056842345,0.043894597,0.033743102,0.025072325,0.020441985
7925,0.103225486,0.077359488,0.05684166,0.043893827,0.033742469,0.025071812,0.020441558
7926,0.103225206,0.077358917,0.056840887,0.043893057,0.033741837,0.025071299,0.020441131
7927,0.103224837,0.077358359,0.056840059,0.043892288,0.033741204,0.025070787,0.020440705
7928,0.103224434,0.077357629,0.056839248,0.043891518,0.033740571,0.025070274,0.020440278
7929,0.103223979,0.077356754,0.056838437,0.043890748,0.033739939,0.025069761,0.020439851
7930,0.103223813,0.07735591,0.056837626,0.043889979,0.033739306,0.025069248,0.020439425
7931,0.103223273,0.077354978,0.056836797,0.043889209,0.033738673,0.025068735,0.020438998
7932,0.103222763,0.077354152,0.056835986,0.043888439,0.033738041,0.025068223,0.020438571
7933,0.103222504,0.077353512,0.056835214,0.04388767,0.033737408,0.02506771,0.020438145
7934,0.103222106,0.07735258,0.056834385,0.0438869,0.033736776,0.025067197,0.020437718
7935,0.10322171,0.077351799,0.05683362,0.043886131,0.033736143,0.025066685,0.020437292
7936,0.103221251,0.077350918,0.056832809,0.043885361,0.033735511,0.025066172,0.020436865
7937,0.10322087,0.077349986,0.05683198,0.043884592,0.033734878,0.025065659,0.020436438
7938,0.103220469,0.077349219,0.05683117,0.043883822,0.033734246,0.025065147,0.020436012
7939,0.103219993,0.077348323,0.056830359,0.043883053,0.033733613,0.025064634,0.020435585
7940,0.103219636,0.077347529,0.056829548,0.043882284,0.033732981,0.025064122,0.020435159
7941,0.103219041,0.077346649,0.056828802,0.043881514,0.033732349,0.025063609,0.020434733
7942,0.103218481,0.077345805,0.056827973,0.043880745,0.033731716,0.025063097,0.020434306
7943,0.103217973,0.077344891,0.056827145,0.043879976,0.033731084,0.025062584,0.02043388
7944,0.103217529,0.077343977,0.056826317,0.043879206,0.033730452,0.025062072,0.020433453
