iteration,exp4,exp5,exp6,exp7,exp8,exp9,exp10
16076,0.020006945,0.028775837,0.036193464,0.041717361,0.045886152,0.049680874,0.051846015
16077,0.020008013,0.028777259,0.036195083,0.041719102,0.045887951,0.049682721,0.051847882
16078,0.02000908,0.028778682,0.036196703,0.041720842,0.045889749,0.049684569,0.051849749
16079,0.020010147,0.028780105,0.036198322,0.041722582,0.045891547,0.049686417,0.051851617
16080,0.020011215,0.028781527,0.036199942,0.041724322,0.045893345,0.049688264,0.051853484
16081,0.020012282,0.02878295,0.036201561,0.041726063,0.045895143,0.049690112,0.051855351
16082,0.020013349,0.028784373,0.036203181,0.041727803,0.045896941,0.04969196,0.051857218
16083,0.020014417,0.028785795,0.0362048,0.041729543,0.045898739,0.049693807,0.051859086
16084,0.020015484,0.028787218,0.036206419,0.041731283,0.045900537,0.049695655,0.051860953
16085,0.020016551,0.02878864,0.036208039,0.041733024,0.045902335,0.049697502,0.05186282
16086,0.020017619,0.028790063,0.036209658,0.041734764,0.045904134,0.04969935,0.051864687
16087,0.020018686,0.028791486,0.036211278,0.041736504,0.045905932,0.049701197,0.051866555
16088,0.020019754,0.028792909,0.036212898,0.041738245,0.04590773,0.049703045,0.051868422
16089,0.020020821,0.028794332,0.036214517,0.041739985,0.045909528,0.049704893,0.051870289
16090,0.020021889,0.028795755,0.036216137,0.041741726,0.045911326,0.049706741,0.051872157
16091,0.020022956,0.028797177,0.036217756,0.041743466,0.045913125,0.049708588,0.051874024
16092,0.020024024,0.0287986,0.036219376,0.041745206,0.045914923,0.049710436,0.051875891
16093,0.020025091,0.028800023,0.036220996,0.041746947,0.045916721,0.049712284,0.051877759
16094,0.020026159,0.028801446,0.036222615,0.041748687,0.045918519,0.049714131,0.051879626
16095,0.020027227,0.028802869,0.036224235,0.041750428,0.045920317,0.049715979,0.051881493
16096,0.020028294,0.028804292,0.036225854,0.041752168,0.045922116,0.049717827,0.05188336
16097,0.020029362,0.028805715,0.036227474,0.041753908,0.045923914,0.049719674,0.051885228
16098,0.02003043,0.028807138,0.036229094,0.041755649,0.045925712,0.049721522,0.051887095
16099,0.020031497,0.028808561,0.036230714,0.041757389,0.045927511,0.04972337,0.051888962
16100,0.020032565,0.028809984,0.036232333,0.04175913,0.045929309,0.049725218,0.05189083
16101,0.020033633,0.028811407,0.036233953,0.04176087,0.045931107,0.049727065,0.051892697
16102,0.020034701,0.02881283,0.036235573,0.041762611,0.045932905,0.049728913,0.051894565
16103,0.020035768,0.028814253,0.036237193,0.041764351,0.045934704,0.049730761,0.051896432
16104,0.020036836,0.028815676,0.036238812,0.041766092,0.045936502,0.049732609,0.051898299
16105,0.020037904,0.028817099,0.036240432,0.041767833,0.0459383,0.049734456,0.051900167
16106,0.020038972,0.028818523,0.036242052,0.041769573,0.045940099,0.049736304,0.051902034
16107,0.02004004,0.028819946,0.036243672,0.041771314,0.045941897,0.049738152,0.051903901
16108,0.020041108,0.028821369,0.036245292,0.041773054,0.045943695,0.04974,0.051905769
16109,0.020042176,0.028822792,0.036246911,0.041774795,0.045945493,0.049741847,0.051907636
16110,0.020043243,0.028824215,0.036248531,0.041776535,0.045947292,0.049743695,0.051909503
16111,0.020044311,0.028825638,0.036250151,0.041778276,0.04594909,0.049745543,0.05191137
16112,0.020045379,0.028827062,0.036251771,0.041780016,0.045950888,0.04974739,0.051913238
16113,0.020046447,0.028828485,0.036253391,0.041781756,0.045952686,0.049749238,0.051915105
16114,0.020047515,0.028829908,0.03625501,0.041783497,0.045954485,0.049751086,0.051916972
16115,0.020048583,0.028831331,0.03625663,0.041785237,0.045956283,0.049752933,0.051918839
16116,0.020049651,0.028832754,0.03625825,0.041786978,0.045958081,0.049754781,0.051920706
16117,0.020050718,0.028834177,0.036259869,0.041788718,0.045959879,0.049756628,0.051922574
16118,0.020051786,0.0288356,0.036261489,0.041790458,0.045961677,0.049758476,0.051924441
16119,0.020052854,0.028837024,0.036263109,0.041792199,0.045963475,0.049760323,0.051926308
16120,0.020053922,0.028838447,0.036264728,0.041793939,0.045965273,0.049762171,0.051928175
16121,0.02005499,0.02883987,0.036266348,0.041795679,0.045967071,0.049764018,0.051930042
16122,0.020056058,0.028841293,0.036267968,0.04179742,0.045968869,0.049765866,0.051931909
16123,0.020057125,0.028842716,0.036269588,0.04179916,0.045970667,0.049767713,0.051933776
16124,0.020058193,0.028844139,0.036271207,0.041800901,0.045972466,0.049769561,0.051935643
16125,0.020059261,0.028845563,0.036272827,0.041802641,0.045974264,0.049771408,0.05193751
16126,0.020060329,0.028846986,0.036274447,0.041804381,0.045976062,0.049773256,0.051939377
16127,0.020061397,0.028848409,0.036276067,0.041806122,0.04597786,0.049775103,0.051941245
16128,0.020062465,0.028849833,0.036277687,0.041807862,0.045979658,0.049776951,0.051943112
16129,0.020063533,0.028851256,0.036279306,0.041809603,0.045981456,0.049778799,0.051944979
16130,0.020064601,0.028852679,0.036280926,0.041811343,0.045983255,0.049780646,0.051946846
16131,0.020065669,0.028854102,0.036282546,0.041813084,0.045985053,0.049782494,0.051948713
16132,0.020066737,0.028855526,0.036284166,0.041814824,0.045986851,0.049784341,0.05195058
16133,0.020067805,0.028856949,0.036285785,0.041816564,0.045988649,0.049786188,0.051952447
16134,0.020068873,0.028858372,0.036287405,0.041818305,0.045990447,0.049788036,0.051954314
16135,0.02006994,0.028859796,0.036289025,0.041820045,0.045992245,0.049789883,0.051956181
16136,0.020071008,0.028861219,0.036290645,0.041821785,0.045994043,0.04979173,0.051958048
16137,0.020072076,0.028862642,0.036292264,0.041823526,0.045995841,0.049793578,0.051959915
16138,0.020073144,0.028864065,0.036293884,0.041825266,0.045997639,0.049795425,0.051961782
16139,0.020074212,0.028865489,0.036295504,0.041827006,0.045999437,0.049797272,0.051963649
16140,0.02007528,0.028866912,0.036297123,0.041828746,0.046001234,0.04979912,0.051965515
16141,0.020076348,0.028868335,0.036298743,0.041830487,0.046003032,0.049800967,0.051967382
16142,0.020077416,0.028869758,0.036300363,0.041832227,0.04600483,0.049802814,0.051969249
16143,0.020078484,0.028871182,0.036301983,0.041833967,0.046006628,0.049804662,0.051971116
16144,0.020079552,0.028872605,0.036303602,0.041835708,0.046008426,0.049806509,0.051972983
16145,0.02008062,0.028874029,0.036305222,0.041837448,0.046010224,0.049808356,0.05197485
16146,0.020081688,0.028875452,0.036306842,0.041839188,0.046012022,0.049810204,0.051976717
16147,0.020082756,0.028876875,0.036308462,0.041840928,0.04601382,0.049812051,0.051978584
16148,0.020083824,0.028878299,0.036310081,0.041842669,0.046015618,0.049813898,0.051980451
16149,0.020084892,0.028879722,0.036311701,0.041844409,0.046017416,0.049815745,0.051982317
16150,0.02008596,0.028881145,0.036313321,0.041846149,0.046019214,0.049817593,0.051984184
16151,0.020087028,0.028882569,0.03631494,0.041847889,0.046021012,0.04981944,0.051986051
16152,0.020088096,0.028883992,0.03631656,0.041849629,0.04602281,0.049821287,0.051987917
16153,0.020089165,0.028885415,0.03631818,0.04185137,0.046024607,0.049823134,0.051989784
16154,0.020090233,0.028886839,0.036319799,0.04185311,0.046026405,0.049824981,0.051991651
16155,0.020091301,0.028888262,0.036321419,0.04185485,0.046028203,0.049826828,0.051993518
16156,0.020092369,0.028889685,0.036323039,0.04185659,0.046030001,0.049828675,0.051995384
16157,0.020093437,0.028891109,0.036324658,0.04185833,0.046031799,0.049830522,0.051997251
16158,0.020094505,0.028892532,0.036326278,0.04186007,0.046033596,0.04983237,0.051999117
16159,0.020095573,0.028893955,0.036327897,0.041861811,0.046035394,0.049834217,0.052000984
16160,0.020096642,0.028895379,0.036329517,0.041863551,0.046037192,0.049836064,0.052002851
16161,0.02009771,0.028896802,0.036331137,0.041865291,0.046038989,0.049837911,0.052004717
16162,0.020098778,0.028898225,0.036332756,0.041867031,0.046040787,0.049839758,0.052006584
16163,0.020099846,0.028899649,0.036334376,0.041868771,0.046042585,0.049841605,0.052008451
16164,0.020100915,0.028901073,0.036335996,0.041870512,0.046044383,0.049843452,0.052010317
16165,0.020101983,0.028902496,0.036337616,0.041872252,0.046046181,0.049845299,0.052012184
16166,0.020103051,0.02890392,0.036339236,0.041873992,0.046047979,0.049847147,0.052014051
16167,0.02010412,0.028905343,0.036340856,0.041875733,0.046049777,0.049848994,0.052015918
16168,0.020105188,0.028906767,0.036342475,0.041877473,0.046051575,0.049850841,0.052017785
16169,0.020106257,0.028908191,0.036344095,0.041879213,0.046053373,0.049852688,0.052019651
16170,0.020107325,0.028909614,0.036345715,0.041880954,0.046055171,0.049854536,0.052021518
16171,0.020108394,0.028911038,0.036347335,0.041882694,0.046056969,0.049856383,0.052023385
16172,0.020109462,0.028912462,0.036348955,0.041884435,0.046058767,0.04985823,0.052025252
16173,0.020110531,0.028913885,0.036350575,0.041886175,0.046060565,0.049860077,0.052027119
16174,0.020111599,0.028915309,0.036352195,0.041887915,0.046062363,0.049861925,0.052028985
16175,0.020112668,0.028916733,0.036353815,0.041889655,0.046064161,0.049863772,0.052030852
16176,0.020113736,0.028918156,0.036355435,0.041891396,0.046065958,0.049865619,0.052032719
16177,0.020114805,0.02891958,0.036357054,0.041893136,0.046067756,0.049867466,0.052034585
16178,0.020115874,0.028921004,0.036358674,0.041894876,0.046069554,0.049869313,0.052036452
16179,0.020116942,0.028922427,0.036360294,0.041896617,0.046071352,0.04987116,0.052038318
16180,0.020118011,0.028923851,0.036361914,0.041898357,0.04607315,0.049873007,0.052040185
16181,0.02011908,0.028925275,0.036363534,0.041900097,0.046074948,0.049874855,0.052042052
16182,0.020120149,0.028926699,0.036365154,0.041901838,0.046076746,0.049876702,0.052043919
16183,0.020121218,0.028928123,0.036366774,0.041903578,0.046078544,0.049878549,0.052045785
16184,0.020122286,0.028929547,0.036368394,0.041905319,0.046080342,0.049880396,0.052047652
16185,0.020123355,0.028930971,0.036370014,0.041907059,0.04608214,0.049882244,0.052049519
16186,0.020124424,0.028932395,0.036371634,0.0419088,0.046083938,0.049884091,0.052051386
16187,0.020125493,0.028933818,0.036373254,0.04191054,0.046085736,0.049885938,0.052053252
16188,0.020126562,0.028935242,0.036374874,0.04191228,0.046087534,0.049887785,0.052055119
16189,0.020127631,0.028936666,0.036376494,0.041914021,0.046089332,0.049889632,0.052056986
16190,0.0201287,0.02893809,0.036378114,0.041915761,0.04609113,0.049891479,0.052058853
16191,0.020129769,0.028939515,0.036379734,0.041917502,0.046092928,0.049893327,0.052060719
16192,0.020130839,0.028940939,0.036381355,0.041919242,0.046094726,0.049895174,0.052062586
16193,0.020131908,0.028942363,0.036382975,0.041920983,0.046096524,0.049897021,0.052064453
16194,0.020132977,0.028943787,0.036384595,0.041922723,0.046098322,0.049898869,0.05206632
16195,0.020134046,0.028945211,0.036386215,0.041924464,0.04610012,0.049900716,0.052068187
16196,0.020135116,0.028946635,0.036387835,0.041926205,0.046101918,0.049902563,0.052070053
16197,0.020136185,0.02894806,0.036389455,0.041927945,0.046103716,0.04990441,0.05207192
16198,0.020137254,0.028949484,0.036391076,0.041929686,0.046105514,0.049906258,0.052073787
16199,0.020138324,0.028950908,0.036392696,0.041931426,0.046107312,0.049908105,0.052075654
16200,0.020139393,0.028952333,0.036394316,0.041933167,0.04610911,0.049909952,0.052077521
16201,0.020140463,0.028953757,0.036395936,0.041934908,0.046110908,0.0499118,0.052079387
16202,0.020141532,0.028955182,0.036397557,0.041936648,0.046112707,0.049913647,0.052081254
16203,0.020142602,0.028956606,0.036399177,0.041938389,0.046114505,0.049915494,0.052083121
16204,0.020143671,0.028958031,0.036400798,0.04194013,0.046116303,0.049917342,0.052084988
16205,0.020144741,0.028959455,0.036402418,0.041941871,0.046118101,0.049919189,0.052086855
16206,0.02014581,0.02896088,0.036404039,0.041943611,0.046119899,0.049921037,0.052088722
16207,0.02014688,0.028962304,0.036405659,0.041945352,0.046121698,0.049922884,0.052090589
16208,0.020147949,0.028963728,0.036407279,0.041947092,0.046123496,0.049924731,0.052092456
16209,0.020149019,0.028965153,0.0364089,0.041948833,0.046125294,0.049926579,0.052094322
16210,0.020150089,0.028966578,0.03641052,0.041950574,0.046127092,0.049928426,0.052096189
16211,0.020151158,0.028968002,0.036412141,0.041952315,0.04612889,0.049930273,0.052098056
16212,0.020152228,0.028969427,0.036413761,0.041954055,0.046130688,0.049932121,0.052099923
16213,0.020153298,0.028970851,0.036415381,0.041955796,0.046132487,0.049933968,0.05210179
16214,0.020154368,0.028972276,0.036417002,0.041957537,0.046134285,0.049935815,0.052103657
16215,0.020155437,0.0289737,0.036418622,0.041959278,0.046136083,0.049937663,0.052105523
16216,0.020156507,0.028975125,0.036420242,0.041961018,0.046137881,0.04993951,0.05210739
16217,0.020157577,0.02897655,0.036421863,0.041962759,0.046139679,0.049941357,0.052109257
16218,0.020158647,0.028977974,0.036423483,0.0419645,0.046141477,0.049943204,0.052111124
16219,0.020159716,0.028979399,0.036425103,0.04196624,0.046143275,0.049945052,0.052112991
16220,0.020160786,0.028980824,0.036426724,0.041967981,0.046145073,0.049946899,0.052114857
16221,0.020161856,0.028982248,0.036428344,0.041969722,0.046146872,0.049948746,0.052116724
16222,0.020162926,0.028983673,0.036429965,0.041971462,0.04614867,0.049950594,0.052118591
16223,0.020163996,0.028985098,0.036431585,0.041973203,0.046150468,0.049952441,0.052120458
16224,0.020165066,0.028986523,0.036433206,0.041974944,0.046152266,0.049954289,0.052122325
16225,0.020166136,0.028987947,0.036434826,0.041976685,0.046154065,0.049956136,0.052124192
16226,0.020167206,0.028989372,0.036436447,0.041978426,0.046155863,0.049957983,0.052126059
16227,0.020168276,0.028990797,0.036438067,0.041980167,0.046157661,0.049959831,0.052127926
16228,0.020169346,0.028992222,0.036439688,0.041981907,0.046159459,0.049961678,0.052129792
16229,0.020170417,0.028993647,0.036441308,0.041983648,0.046161258,0.049963526,0.052131659
16230,0.020171487,0.028995072,0.036442929,0.041985389,0.046163056,0.049965373,0.052133526
16231,0.020172558,0.028996497,0.03644455,0.04198713,0.046164855,0.049967221,0.052135393
16232,0.020173628,0.028997922,0.036446171,0.041988871,0.046166653,0.049969068,0.05213726
16233,0.020174698,0.028999348,0.036447791,0.041990612,0.046168451,0.049970916,0.052139127
16234,0.020175769,0.029000773,0.036449412,0.041992353,0.04617025,0.049972763,0.052140994
16235,0.020176839,0.029002198,0.036451033,0.041994094,0.046172048,0.049974611,0.052142861
16236,0.02017791,0.029003623,0.036452654,0.041995835,0.046173847,0.049976458,0.052144728
16237,0.02017898,0.029005048,0.036454274,0.041997577,0.046175645,0.049978306,0.052146596
16238,0.020180051,0.029006473,0.036455895,0.041999318,0.046177444,0.049980154,0.052148463
16239,0.020181122,0.029007899,0.036457516,0.042001059,0.046179243,0.049982001,0.05215033
16240,0.020182193,0.029009324,0.036459137,0.0420028,0.046181041,0.049983849,0.052152197
16241,0.020183263,0.02901075,0.036460758,0.042004542,0.04618284,0.049985697,0.052154064
16242,0.020184334,0.029012175,0.036462379,0.042006283,0.046184638,0.049987544,0.052155932
16243,0.020185405,0.029013601,0.036464,0.042008024,0.046186437,0.049989392,0.052157799
16244,0.020186476,0.029015026,0.036465621,0.042009765,0.046188236,0.04999124,0.052159666
16245,0.020187547,0.029016452,0.036467242,0.042011507,0.046190034,0.049993088,0.052161533
16246,0.020188618,0.029017877,0.036468863,0.042013248,0.046191833,0.049994935,0.052163401
16247,0.020189689,0.029019303,0.036470484,0.042014989,0.046193632,0.049996783,0.052165268
16248,0.020190759,0.029020728,0.036472105,0.042016731,0.04619543,0.049998631,0.052167135
16249,0.02019183,0.029022154,0.036473727,0.042018472,0.046197229,0.050000479,0.052169002
16250,0.020192901,0.029023579,0.036475348,0.042020213,0.046199028,0.050002326,0.052170869
16251,0.020193972,0.029025005,0.036476969,0.042021954,0.046200826,0.050004174,0.052172736
16252,0.020195043,0.029026431,0.03647859,0.042023696,0.046202625,0.050006022,0.052174604
16253,0.020196114,0.029027856,0.036480211,0.042025437,0.046204424,0.050007869,0.052176471
16254,0.020197186,0.029029282,0.036481832,0.042027178,0.046206222,0.050009717,0.052178338
16255,0.020198257,0.029030708,0.036483453,0.04202892,0.046208021,0.050011565,0.052180205
16256,0.020199328,0.029032134,0.036485074,0.042030661,0.04620982,0.050013413,0.052182073
16257,0.020200399,0.02903356,0.036486696,0.042032403,0.046211619,0.050015261,0.05218394
16258,0.020201471,0.029034986,0.036488317,0.042034144,0.046213417,0.050017109,0.052185807
16259,0.020202542,0.029036411,0.036489938,0.042035886,0.046215216,0.050018956,0.052187675
16260,0.020203614,0.029037837,0.036491559,0.042037627,0.046217015,0.050020804,0.052189542
16261,0.020204685,0.029039263,0.036493181,0.042039369,0.046218814,0.050022652,0.052191409
16262,0.020205756,0.029040689,0.036494802,0.04204111,0.046220613,0.0500245,0.052193276
16263,0.020206828,0.029042115,0.036496423,0.042042852,0.046222411,0.050026348,0.052195144
16264,0.020207899,0.029043541,0.036498045,0.042044593,0.04622421,0.050028195,0.052197011
