accLoss,distortion,exponent,iteration
0.017974538,0.049064904,10,14591
0.017974217,0.049066784,10,14592
0.017973896,0.049068663,10,14593
0.017973575,0.049070542,10,14594
0.017973253,0.049072421,10,14595
0.017972932,0.0490743,10,14596
0.017972611,0.049076179,10,14597
0.01797229,0.049078059,10,14598
0.017971969,0.049079938,10,14599
0.017971648,0.049081817,10,14600
0.017971327,0.049083696,10,14601
0.017971006,0.049085575,10,14602
0.017970685,0.049087454,10,14603
0.017970364,0.049089333,10,14604
0.017970043,0.049091212,10,14605
0.017969722,0.049093091,10,14606
0.017969401,0.04909497,10,14607
0.01796908,0.049096849,10,14608
0.017968759,0.049098728,10,14609
0.017968439,0.049100607,10,14610
0.017968118,0.049102486,10,14611
0.017967797,0.049104365,10,14612
0.017967476,0.049106244,10,14613
0.017967155,0.049108123,10,14614
0.017966834,0.049110001,10,14615
0.017966514,0.04911188,10,14616
0.017966193,0.049113759,10,14617
0.017965872,0.049115638,10,14618
0.017965551,0.049117516,10,14619
0.01796523,0.049119395,10,14620
0.01796491,0.049121274,10,14621
0.017964589,0.049123152,10,14622
0.017964268,0.049125031,10,14623
0.017963948,0.04912691,10,14624
0.017963627,0.049128788,10,14625
0.017963306,0.049130667,10,14626
0.017962985,0.049132545,10,14627
0.017962665,0.049134424,10,14628
0.017962344,0.049136303,10,14629
0.017962024,0.049138181,10,14630
0.017961703,0.04914006,10,14631
0.017961382,0.049141938,10,14632
0.017961062,0.049143817,10,14633
0.017960741,0.049145695,10,14634
0.01796042,0.049147574,10,14635
0.0179601,0.049149453,10,14636
0.017959779,0.049151331,10,14637
0.017959459,0.04915321,10,14638
0.017959138,0.049155088,10,14639
0.017958818,0.049156967,10,14640
0.017958497,0.049158845,10,14641
0.017958177,0.049160724,10,14642
0.017957856,0.049162602,10,14643
0.017957536,0.049164481,10,14644
0.017957215,0.049166359,10,14645
0.017956895,0.049168237,10,14646
0.017956574,0.049170116,10,14647
0.017956254,0.049171994,10,14648
0.017955934,0.049173873,10,14649
0.017955613,0.049175751,10,14650
0.017955293,0.04917763,10,14651
0.017954973,0.049179508,10,14652
0.017954652,0.049181386,10,14653
0.017954332,0.049183265,10,14654
0.017954012,0.049185143,10,14655
0.017953691,0.049187021,10,14656
0.017953371,0.0491889,10,14657
0.017953051,0.049190778,10,14658
0.01795273,0.049192656,10,14659
0.01795241,0.049194534,10,14660
0.01795209,0.049196412,10,14661
0.01795177,0.049198291,10,14662
0.01795145,0.049200169,10,14663
0.017951129,0.049202047,10,14664
0.017950809,0.049203925,10,14665
0.017950489,0.049205803,10,14666
0.017950169,0.049207681,10,14667
0.017949849,0.049209559,10,14668
0.017949529,0.049211437,10,14669
0.017949208,0.049213315,10,14670
0.017948888,0.049215193,10,14671
0.017948568,0.049217071,10,14672
0.017948248,0.049218949,10,14673
0.017947928,0.049220827,10,14674
0.017947608,0.049222705,10,14675
0.017947288,0.049224583,10,14676
0.017946968,0.049226461,10,14677
0.017946648,0.049228339,10,14678
0.017946328,0.049230217,10,14679
0.017946008,0.049232096,10,14680
0.017945688,0.049233974,10,14681
0.017945368,0.049235852,10,14682
0.017945048,0.04923773,10,14683
0.017944728,0.049239608,10,14684
0.017944408,0.049241486,10,14685
0.017944088,0.049243364,10,14686
0.017943768,0.049245242,10,14687
0.017943449,0.04924712,10,14688
0.017943129,0.049248998,10,14689
0.017942809,0.049250876,10,14690
0.017942489,0.049252754,10,14691
0.017942169,0.049254632,10,14692
0.017941849,0.04925651,10,14693
0.01794153,0.049258388,10,14694
0.01794121,0.049260266,10,14695
0.01794089,0.049262144,10,14696
0.01794057,0.049264023,10,14697
0.01794025,0.049265901,10,14698
0.017939931,0.049267779,10,14699
0.017939611,0.049269657,10,14700
0.017939291,0.049271536,10,14701
0.017938971,0.049273414,10,14702
0.017938652,0.049275292,10,14703
0.017938332,0.04927717,10,14704
0.017938012,0.049279048,10,14705
0.017937693,0.049280927,10,14706
0.017937373,0.049282805,10,14707
0.017937053,0.049284683,10,14708
0.017936734,0.049286561,10,14709
0.017936414,0.049288439,10,14710
0.017936095,0.049290318,10,14711
0.017935775,0.049292196,10,14712
0.017935455,0.049294074,10,14713
0.017935136,0.049295952,10,14714
0.017934816,0.04929783,10,14715
0.017934497,0.049299708,10,14716
0.017934177,0.049301586,10,14717
0.017933858,0.049303464,10,14718
0.017933538,0.049305342,10,14719
0.017933219,0.04930722,10,14720
0.017932899,0.049309098,10,14721
0.01793258,0.049310976,10,14722
0.01793226,0.049312854,10,14723
0.017931941,0.049314732,10,14724
0.017931622,0.04931661,10,14725
0.017931302,0.049318488,10,14726
0.017930983,0.049320365,10,14727
0.017930663,0.049322243,10,14728
0.017930344,0.049324121,10,14729
0.017930025,0.049325999,10,14730
0.017929705,0.049327877,10,14731
0.017929386,0.049329755,10,14732
0.017929066,0.049331633,10,14733
0.017928747,0.049333511,10,14734
0.017928428,0.049335389,10,14735
0.017928109,0.049337267,10,14736
0.017927789,0.049339145,10,14737
0.01792747,0.049341022,10,14738
0.017927151,0.0493429,10,14739
0.017926832,0.049344778,10,14740
0.017926512,0.049346656,10,14741
0.017926193,0.049348534,10,14742
0.017925874,0.049350412,10,14743
0.017925555,0.04935229,10,14744
0.017925236,0.049354167,10,14745
0.017924916,0.049356045,10,14746
0.017924597,0.049357923,10,14747
0.017924278,0.0493598,10,14748
0.017923959,0.049361678,10,14749
0.01792364,0.049363556,10,14750
0.017923321,0.049365433,10,14751
0.017923002,0.049367311,10,14752
0.017922683,0.049369189,10,14753
0.017922364,0.049371066,10,14754
0.017922045,0.049372944,10,14755
0.017921726,0.049374821,10,14756
0.017921407,0.049376699,10,14757
0.017921088,0.049378576,10,14758
0.017920769,0.049380454,10,14759
0.01792045,0.049382331,10,14760
0.017920131,0.049384209,10,14761
0.017919812,0.049386086,10,14762
0.017919493,0.049387964,10,14763
0.017919174,0.049389841,10,14764
0.017918855,0.049391719,10,14765
0.017918536,0.049393596,10,14766
0.017918217,0.049395474,10,14767
0.017917899,0.049397351,10,14768
0.01791758,0.049399229,10,14769
0.017917261,0.049401106,10,14770
0.017916942,0.049402983,10,14771
0.017916623,0.049404861,10,14772
0.017916305,0.049406738,10,14773
0.017915986,0.049408615,10,14774
0.017915667,0.049410493,10,14775
0.017915348,0.04941237,10,14776
0.01791503,0.049414247,10,14777
0.017914711,0.049416125,10,14778
0.017914392,0.049418002,10,14779
0.017914073,0.049419879,10,14780
0.017913755,0.049421757,10,14781
0.017913436,0.049423634,10,14782
0.017913118,0.049425511,10,14783
0.017912799,0.049427388,10,14784
0.01791248,0.049429266,10,14785
0.017912162,0.049431143,10,14786
0.017911843,0.04943302,10,14787
0.017911524,0.049434897,10,14788
0.017911206,0.049436774,10,14789
0.017910887,0.049438652,10,14790
0.017910569,0.049440529,10,14791
0.01791025,0.049442406,10,14792
0.017909932,0.049444283,10,14793
0.017909613,0.04944616,10,14794
0.017909294,0.049448037,10,14795
0.017908976,0.049449914,10,14796
0.017908657,0.049451791,10,14797
0.017908339,0.049453668,10,14798
0.017908021,0.049455545,10,14799
0.017907702,0.049457422,10,14800
0.017907384,0.049459299,10,14801
0.017907065,0.049461176,10,14802
0.017906747,0.049463053,10,14803
0.017906428,0.04946493,10,14804
0.01790611,0.049466807,10,14805
0.017905792,0.049468684,10,14806
0.017905473,0.049470561,10,14807
0.017905155,0.049472438,10,14808
0.017904837,0.049474314,10,14809
0.017904518,0.049476191,10,14810
0.0179042,0.049478068,10,14811
0.017903882,0.049479945,10,14812
0.017903563,0.049481822,10,14813
0.017903245,0.049483699,10,14814
0.017902927,0.049485576,10,14815
0.017902609,0.049487453,10,14816
0.01790229,0.049489329,10,14817
0.017901972,0.049491206,10,14818
0.017901654,0.049493083,10,14819
0.017901336,0.04949496,10,14820
0.017901018,0.049496836,10,14821
0.0179007,0.049498713,10,14822
0.017900381,0.04950059,10,14823
0.017900063,0.049502466,10,14824
0.017899745,0.049504343,10,14825
0.017899427,0.049506219,10,14826
0.017899109,0.049508095,10,14827
0.017898791,0.049509972,10,14828
0.017898473,0.049511848,10,14829
0.017898155,0.049513725,10,14830
0.017897837,0.049515601,10,14831
0.017897519,0.049517478,10,14832
0.017897201,0.049519354,10,14833
0.017896883,0.04952123,10,14834
0.017896565,0.049523107,10,14835
0.017896247,0.049524983,10,14836
0.017895929,0.049526859,10,14837
0.017895611,0.049528736,10,14838
0.017895293,0.049530612,10,14839
0.017894975,0.049532489,10,14840
0.017894657,0.049534365,10,14841
0.017894339,0.049536241,10,14842
0.017894021,0.049538118,10,14843
0.017893704,0.049539994,10,14844
0.017893386,0.04954187,10,14845
0.017893068,0.049543747,10,14846
0.01789275,0.049545623,10,14847
0.017892432,0.049547499,10,14848
0.017892114,0.049549376,10,14849
0.017891797,0.049551252,10,14850
0.017891479,0.049553129,10,14851
0.017891161,0.049555005,10,14852
0.017890843,0.049556882,10,14853
0.017890526,0.049558758,10,14854
0.017890208,0.049560635,10,14855
0.01788989,0.049562511,10,14856
0.017889572,0.049564387,10,14857
0.017889255,0.049566264,10,14858
0.017888937,0.04956814,10,14859
0.017888619,0.049570016,10,14860
0.017888302,0.049571892,10,14861
0.017887984,0.049573769,10,14862
0.017887666,0.049575645,10,14863
0.017887349,0.049577521,10,14864
0.017887031,0.049579397,10,14865
0.017886713,0.049581273,10,14866
0.017886396,0.04958315,10,14867
0.017886078,0.049585026,10,14868
0.017885761,0.049586902,10,14869
0.017885443,0.049588778,10,14870
0.017885126,0.049590654,10,14871
0.017884808,0.049592531,10,14872
0.017884491,0.049594407,10,14873
0.017884173,0.049596283,10,14874
0.017883856,0.049598159,10,14875
0.017883538,0.049600035,10,14876
0.017883221,0.049601912,10,14877
0.017882903,0.049603788,10,14878
0.017882586,0.049605664,10,14879
0.017882268,0.04960754,10,14880
0.017881951,0.049609417,10,14881
0.017881633,0.049611293,10,14882
0.017881316,0.049613169,10,14883
0.017880999,0.049615045,10,14884
0.017880681,0.049616921,10,14885
0.017880364,0.049618797,10,14886
0.017880047,0.049620674,10,14887
0.017879729,0.04962255,10,14888
0.017879412,0.049624426,10,14889
0.017879095,0.049626302,10,14890
0.017878777,0.049628179,10,14891
0.01787846,0.049630055,10,14892
0.017878143,0.049631931,10,14893
0.017877826,0.049633807,10,14894
0.017877508,0.049635684,10,14895
0.017877191,0.04963756,10,14896
0.017876874,0.049639436,10,14897
0.017876557,0.049641312,10,14898
0.017876239,0.049643188,10,14899
0.017875922,0.049645064,10,14900
0.017875605,0.049646941,10,14901
0.017875288,0.049648817,10,14902
0.017874971,0.049650693,10,14903
0.017874654,0.049652569,10,14904
0.017874337,0.049654445,10,14905
0.017874019,0.049656321,10,14906
0.017873702,0.049658197,10,14907
0.017873385,0.049660073,10,14908
0.017873068,0.049661949,10,14909
0.017872751,0.049663825,10,14910
0.017872434,0.049665701,10,14911
0.017872117,0.049667578,10,14912
0.0178718,0.049669454,10,14913
0.017871483,0.04967133,10,14914
0.017871166,0.049673206,10,14915
0.017870849,0.049675082,10,14916
0.017870532,0.049676957,10,14917
0.017870215,0.049678833,10,14918
0.017869898,0.049680709,10,14919
0.017869581,0.049682585,10,14920
0.017869264,0.049684461,10,14921
0.017868947,0.049686337,10,14922
0.017868631,0.049688213,10,14923
0.017868314,0.049690089,10,14924
0.017867997,0.049691965,10,14925
0.01786768,0.049693841,10,14926
0.017867363,0.049695717,10,14927
0.017867046,0.049697593,10,14928
0.01786673,0.049699468,10,14929
0.017866413,0.049701344,10,14930
0.017866096,0.04970322,10,14931
0.017865779,0.049705096,10,14932
0.017865462,0.049706971,10,14933
0.017865146,0.049708847,10,14934
0.017864829,0.049710723,10,14935
0.017864512,0.049712599,10,14936
0.017864195,0.049714476,10,14937
0.017863879,0.049716352,10,14938
0.017863562,0.049718228,10,14939
0.017863245,0.049720104,10,14940
0.017862929,0.04972198,10,14941
0.017862612,0.049723856,10,14942
0.017862295,0.049725732,10,14943
0.017861979,0.049727608,10,14944
0.017861662,0.049729484,10,14945
0.017861346,0.04973136,10,14946
0.017861029,0.049733236,10,14947
0.017860712,0.049735112,10,14948
0.017860396,0.049736988,10,14949
0.017860079,0.049738864,10,14950
0.017859763,0.04974074,10,14951
0.017859446,0.049742616,10,14952
0.01785913,0.049744492,10,14953
0.017858813,0.049746368,10,14954
0.017858497,0.049748244,10,14955
0.01785818,0.04975012,10,14956
0.017857864,0.049751996,10,14957
0.017857547,0.049753872,10,14958
0.017857231,0.049755748,10,14959
0.017856914,0.049757624,10,14960
0.017856598,0.049759499,10,14961
0.017856282,0.049761375,10,14962
0.017855965,0.049763251,10,14963
0.017855649,0.049765126,10,14964
0.017855333,0.049767002,10,14965
0.017855016,0.049768878,10,14966
0.0178547,0.049770753,10,14967
0.017854384,0.049772629,10,14968
0.017854067,0.049774504,10,14969
0.017853751,0.04977638,10,14970
0.017853435,0.049778255,10,14971
0.017853119,0.049780131,10,14972
0.017852802,0.049782006,10,14973
0.017852486,0.049783882,10,14974
0.01785217,0.049785757,10,14975
0.017851854,0.049787632,10,14976
0.017851537,0.049789508,10,14977
0.017851221,0.049791383,10,14978
0.017850905,0.049793258,10,14979
0.017850589,0.049795134,10,14980
0.017850273,0.049797009,10,14981
0.017849957,0.049798884,10,14982
0.017849641,0.049800759,10,14983
0.017849325,0.049802635,10,14984
0.017849009,0.04980451,10,14985
0.017848692,0.049806385,10,14986
0.017848376,0.04980826,10,14987
0.01784806,0.049810136,10,14988
0.017847744,0.049812011,10,14989
0.017847428,0.049813886,10,14990
0.017847112,0.049815761,10,14991
0.017846796,0.049817636,10,14992
0.01784648,0.049819511,10,14993
0.017846164,0.049821386,10,14994
0.017845849,0.049823261,10,14995
0.017845533,0.049825136,10,14996
0.017845217,0.049827012,10,14997
0.017844901,0.049828887,10,14998
0.017844585,0.049830762,10,14999
0.017844269,0.049832637,10,15000
0.017843953,0.049834512,10,15001
0.017843637,0.049836387,10,15002
0.017843321,0.049838262,10,15003
0.017843006,0.049840138,10,15004
0.01784269,0.049842013,10,15005
0.017842374,0.049843888,10,15006
0.017842058,0.049845763,10,15007
0.017841742,0.049847638,10,15008
0.017841427,0.049849514,10,15009
0.017841111,0.049851389,10,15010
0.017840795,0.049853264,10,15011
0.017840479,0.049855139,10,15012
0.017840164,0.049857014,10,15013
0.017839848,0.049858889,10,15014
0.017839532,0.049860764,10,15015
0.017839217,0.049862639,10,15016
0.017838901,0.049864515,10,15017
0.017838585,0.04986639,10,15018
0.01783827,0.049868265,10,15019
0.017837954,0.049870141,10,15020
0.017837638,0.049872016,10,15021
0.017837323,0.049873891,10,15022
0.017837007,0.049875767,10,15023
0.017836691,0.049877642,10,15024
0.017836376,0.049879517,10,15025
0.01783606,0.049881392,10,15026
0.017835745,0.049883268,10,15027
0.017835429,0.049885143,10,15028
0.017835114,0.049887018,10,15029
0.017834798,0.049888894,10,15030
0.017834483,0.049890769,10,15031
0.017834167,0.049892644,10,15032
0.017833852,0.049894519,10,15033
0.017833536,0.049896395,10,15034
0.017833221,0.04989827,10,15035
0.017832905,0.049900145,10,15036
0.01783259,0.04990202,10,15037
0.017832274,0.049903895,10,15038
0.017831959,0.04990577,10,15039
0.017831643,0.049907646,10,15040
0.017831328,0.049909521,10,15041
0.017831013,0.049911396,10,15042
0.017830697,0.049913271,10,15043
0.017830382,0.049915146,10,15044
0.017830066,0.049917021,10,15045
0.017829751,0.049918896,10,15046
0.017829436,0.049920771,10,15047
0.01782912,0.049922646,10,15048
0.017828805,0.049924521,10,15049
0.01782849,0.049926396,10,15050
0.017828175,0.049928271,10,15051
0.017827859,0.049930146,10,15052
0.017827544,0.04993202,10,15053
0.017827229,0.049933895,10,15054
0.017826914,0.04993577,10,15055
0.017826598,0.049937645,10,15056
0.017826283,0.049939519,10,15057
0.017825968,0.049941394,10,15058
0.017825653,0.049943269,10,15059
0.017825338,0.049945143,10,15060
0.017825022,0.049947018,10,15061
0.017824707,0.049948893,10,15062
0.017824392,0.049950768,10,15063
0.017824077,0.049952643,10,15064
0.017823762,0.049954517,10,15065
0.017823447,0.049956392,10,15066
0.017823132,0.049958267,10,15067
0.017822817,0.049960142,10,15068
0.017822502,0.049962016,10,15069
0.017822187,0.049963891,10,15070
0.017821872,0.049965766,10,15071
0.017821557,0.04996764,10,15072
0.017821242,0.049969515,10,15073
0.017820927,0.04997139,10,15074
0.017820612,0.049973264,10,15075
0.017820297,0.049975139,10,15076
0.017819982,0.049977013,10,15077
0.017819667,0.049978888,10,15078
0.017819352,0.049980762,10,15079
0.017819037,0.049982637,10,15080
0.017818722,0.049984512,10,15081
0.017818407,0.049986386,10,15082
0.017818092,0.049988261,10,15083
0.017817778,0.049990136,10,15084
0.017817463,0.04999201,10,15085
0.017817148,0.049993885,10,15086
0.017816833,0.04999576,10,15087
0.017816518,0.049997635,10,15088
0.017816203,0.04999951,10,15089
0.017815889,0.050001385,10,15090
0.017815574,0.05000326,10,15091
0.017815259,0.050005135,10,15092
0.017814944,0.05000701,10,15093
0.01781463,0.050008884,10,15094
0.017814315,0.050010759,10,15095
0.017814,0.050012634,10,15096
0.017813685,0.050014509,10,15097
0.017813371,0.050016384,10,15098
0.017813056,0.05001826,10,15099
0.017812741,0.050020134,10,15100
0.017812427,0.050022009,10,15101
